source,target,Weight,piece_count
V,I,0.21152732986025,1
I,V,0.155048375093029,14
ii,V,0.0506077896303647,5
I,IV,0.0315058298189035,4
IV,V,0.0304308277515918,4
viio,V,0.0281981311502522,2
V,IV,0.0239808153477218,1
I,ii,0.0222442735466799,9
I,viio,0.0222442735466799,5
vi,V,0.0219961961465311,1
V,viio,0.0215000413462334,1
viio,I,0.0203423468122054,4
V,vi,0.0196808070784752,2
V,ii,0.0183577276110146,1
I,vi,0.0176961878772844,2
V,i,0.0156288762093773,2
IV,I,0.0143057967419168,1
IV,ii,0.0121557926072935,1
i,V,0.0119077152071446,2
viio,ii,0.00901347887207475,3
ii,viio,0.00893078640535847,1
vi,ii,0.0083519391383445,1
IV,viio,0.00735962953774911,1
ii,I,0.00711155213760026,4
iv,V,0.00636731993715373,1
viio,vi,0.0060365500702886,12
vi,IV,0.00562308773670719,1
vi,viio,0.00545770280327462,4
IId,V,0.00430000826924667,1
V,iv,0.00388654593566526,1
iii,V,0.0037211610022327,2
vi,I,0.0037211610022327,9
V,iii,0.00339039113536757,1
#ivGer,V,0.00297692880178616,5
viio,i,0.00289423633506988,7
#ivo,V,0.00272885140163731,5
viih,V,0.00272885140163731,2
i,viio,0.00264615893492103,14
viio,IV,0.00264615893492103,4
I,iv,0.00223269660133962,6
V,IId,0.00223269660133962,6
iih,V,0.00215000413462334,5
IV,iv,0.00206731166790705,1
iv,I,0.00206731166790705,2
V,viih,0.00198461920119077,1
ii,IV,0.00198461920119077,1
I,I+,0.00190192673447449,1
I,i,0.00173654180104193,1
V,VI,0.00173654180104193,1
V,v,0.00173654180104193,1
I+,IV,0.00157115686760936,1
Id,IV,0.00157115686760936,1
VI,V,0.00157115686760936,1
iio,V,0.00157115686760936,1
VId,ii,0.00148846440089308,1
ii,vi,0.00148846440089308,2
IV,vi,0.0014057719341768,1
i,I,0.0014057719341768,1
#io,ii,0.00132307946746051,8
i,iv,0.00132307946746051,1
I,V+,0.00124038700074423,2
v,V,0.00124038700074423,1
I,#ivo,0.00115769453402795,5
V,#ivo,0.00115769453402795,5
V+,I,0.00115769453402795,1
iii,I,0.00115769453402795,2
vi,iii,0.00115769453402795,1
viio,iii,0.00115769453402795,8
-II,V,0.00107500206731167,7
ii,iii,0.00107500206731167,1
viih,I,0.00107500206731167,6
#ivIt,V,0.000992309600595386,33
I,Id,0.000992309600595386,8
V,#io,0.000992309600595386,2
V,iiio,0.000992309600595386,1
V,iih,0.000909617133879104,1
i,VI,0.000909617133879104,1
iii,IV,0.000909617133879104,5
iii,vi,0.000909617133879104,1
iv,viio,0.000909617133879104,1
#iio,I,0.000826924667162821,37
I,iii,0.000826924667162821,1
I,viih,0.000826924667162821,1
V,-III,0.000826924667162821,3
VI,ii,0.000826924667162821,1
viih,viio,0.000826924667162821,6
viio,iv,0.000826924667162821,9
#io,V,0.000744232200446539,10
-III,V,0.000744232200446539,2
-VII,viio,0.000744232200446539,1
II,V,0.000744232200446539,1
IIId,vi,0.000744232200446539,1
IV,#ivGer,0.000744232200446539,1
vi,viih,0.000744232200446539,2
I,IId,0.000661539733730257,1
III,V,0.000661539733730257,1
IV,IV+,0.000661539733730257,1
V,V+,0.000661539733730257,1
i,iih,0.000661539733730257,4
ii,#io,0.000661539733730257,50
ii,iih,0.000661539733730257,2
ii,viih,0.000661539733730257,2
v,IV,0.000661539733730257,1
viio,-VII,0.000661539733730257,2
-II,viio,0.000578847267013975,11
-VII,V,0.000578847267013975,1
I,#iio,0.000578847267013975,1
I,#ivGer,0.000578847267013975,1
I,III,0.000578847267013975,5
IIId,ii,0.000578847267013975,1
IV,Id,0.000578847267013975,1
IV,viih,0.000578847267013975,1
V,Id,0.000578847267013975,1
i,#ivo,0.000578847267013975,1
i,iio,0.000578847267013975,1
ii,VId,0.000578847267013975,2
iiio,IV,0.000578847267013975,1
vi,IId,0.000578847267013975,1
vii,V,0.000578847267013975,1
#ivh,V,0.000496154800297693,15
#vio,V,0.000496154800297693,8
I,IIId,0.000496154800297693,2
I+,V,0.000496154800297693,2
IV,-VII,0.000496154800297693,1
IV+,ii,0.000496154800297693,1
V,-II,0.000496154800297693,1
V,-VI,0.000496154800297693,2
V,-VII,0.000496154800297693,1
V,vii,0.000496154800297693,1
V+,IV,0.000496154800297693,1
VI,iv,0.000496154800297693,1
VI,viio,0.000496154800297693,2
i,-II,0.000496154800297693,1
ii,IIId,0.000496154800297693,1
iiio,V,0.000496154800297693,1
iv,-II,0.000496154800297693,1
iv,i,0.000496154800297693,1
iv,ii,0.000496154800297693,2
vii,viio,0.000496154800297693,3
viih,IV,0.000496154800297693,1
viio,v,0.000496154800297693,60
#vo,vi,0.000413462333581411,2
I,IVM,0.000413462333581411,20
III,IV,0.000413462333581411,1
V,#ivGer,0.000413462333581411,1
V,#ivIt,0.000413462333581411,1
V,#vo,0.000413462333581411,7
i,-VII,0.000413462333581411,1
ii,iv,0.000413462333581411,1
iih,viio,0.000413462333581411,1
v,viio,0.000413462333581411,7
viio,viih,0.000413462333581411,14
-II,#ivGer,0.000330769866865129,4
-VI,V,0.000330769866865129,2
I,#io,0.000330769866865129,1
I,II,0.000330769866865129,1
I,vii,0.000330769866865129,1
III,VI,0.000330769866865129,1
IV,V+,0.000330769866865129,3
IV,iiio,0.000330769866865129,1
V,#vio,0.000330769866865129,1
V,III,0.000330769866865129,8
V,VId,0.000330769866865129,2
V,iio,0.000330769866865129,1
V+,V,0.000330769866865129,2
VIId,III,0.000330769866865129,1
ii,-VII,0.000330769866865129,1
ii,VI,0.000330769866865129,3
ii,VII,0.000330769866865129,1
ii,iiio,0.000330769866865129,1
iii,ii,0.000330769866865129,1
iii,viio,0.000330769866865129,1
iiio,I,0.000330769866865129,2
iio,viio,0.000330769866865129,1
v,ii,0.000330769866865129,1
viio,VI,0.000330769866865129,7
#ivo,I,0.000248077400148846,5
#ivo,viio,0.000248077400148846,4
-II,iv,0.000248077400148846,4
-III,viio,0.000248077400148846,6
-VII,I,0.000248077400148846,8
-VII,IV,0.000248077400148846,6
-VII,ii,0.000248077400148846,1
-iii,V,0.000248077400148846,1
I,-II,0.000248077400148846,2
I,VId,0.000248077400148846,1
I,iio,0.000248077400148846,1
I,v,0.000248077400148846,1
II,ii,0.000248077400148846,1
IIFr6,V,0.000248077400148846,3
III,IIId,0.000248077400148846,1
III,vi,0.000248077400148846,1
IV,IId,0.000248077400148846,1
IV,v,0.000248077400148846,1
IVM,IV,0.000248077400148846,6
IVM,ii,0.000248077400148846,2
Id,I,0.000248077400148846,1
V,#ivh,0.000248077400148846,1
V,-iii,0.000248077400148846,5
V,-vii,0.000248077400148846,1
V,IIId,0.000248077400148846,1
VI,-II,0.000248077400148846,1
VII,VI,0.000248077400148846,1
i,#ivGer,0.000248077400148846,1
i,-VI,0.000248077400148846,1
i,II,0.000248077400148846,1
i,v,0.000248077400148846,1
ii,#ivGer,0.000248077400148846,1
ii,#ivo,0.000248077400148846,1
ii,I+,0.000248077400148846,3
ii,III,0.000248077400148846,1
ii,IId,0.000248077400148846,1
ii,iio,0.000248077400148846,1
iiio,iv,0.000248077400148846,4
iiio,viio,0.000248077400148846,1
iv,#ivGer,0.000248077400148846,1
iv,III,0.000248077400148846,2
iv,IV,0.000248077400148846,2
vh,V,0.000248077400148846,1
vii,ii,0.000248077400148846,52
viih,vi,0.000248077400148846,1
viio,II,0.000248077400148846,4
viio,III,0.000248077400148846,2
viio,vii,0.000248077400148846,11
#V,V,0.000165384933432564,65
#io,viio,0.000165384933432564,35
#ivGer,v,0.000165384933432564,46
#ivo,--V,0.000165384933432564,13
#ivo,v,0.000165384933432564,34
#vo,#io,0.000165384933432564,8
#vo,V,0.000165384933432564,4
-II,vii,0.000165384933432564,1
-III,-VI,0.000165384933432564,1
-VI,-II,0.000165384933432564,1
-VII,-III,0.000165384933432564,61
-VII,III,0.000165384933432564,5
-VII,VI,0.000165384933432564,5
-VII,viih,0.000165384933432564,2
-vii,I,0.000165384933432564,6
I,#vo,0.000165384933432564,1
I,IM,0.000165384933432564,1
I,VI,0.000165384933432564,1
I,iih,0.000165384933432564,5
I,iiio,0.000165384933432564,61
I+,ii,0.000165384933432564,1
II,IId,0.000165384933432564,1
II,iih,0.000165384933432564,6
II,viio,0.000165384933432564,2
III,-II,0.000165384933432564,1
III,VIId,0.000165384933432564,5
III,ii,0.000165384933432564,1
III,iio,0.000165384933432564,3
III,iv,0.000165384933432564,1
III,viio,0.000165384933432564,1
IIId,VId,0.000165384933432564,1
IM,vi,0.000165384933432564,1
IV,#vo,0.000165384933432564,1
IV,vii,0.000165384933432564,1
IV+,V,0.000165384933432564,1
Id,V,0.000165384933432564,3
Id,iv,0.000165384933432564,1
V,#i,0.000165384933432564,2
V,II,0.000165384933432564,5
V,IIFr6,0.000165384933432564,1
V,vio,0.000165384933432564,1
V+,ii,0.000165384933432564,1
VI,#ivGer,0.000165384933432564,3
VI,#ivo,0.000165384933432564,1
VI,I,0.000165384933432564,1
VI,III,0.000165384933432564,1
VI,iio,0.000165384933432564,1
VII,I,0.000165384933432564,7
i,ii,0.000165384933432564,2
ii,-III,0.000165384933432564,1
ii,v,0.000165384933432564,2
ii,vii,0.000165384933432564,2
iii,II,0.000165384933432564,1
iio,i,0.000165384933432564,1
iv,#ivIt,0.000165384933432564,11
iv,-VII,0.000165384933432564,1
iv,iio,0.000165384933432564,1
v,-VII,0.000165384933432564,1
v,I,0.000165384933432564,1
v,i,0.000165384933432564,1
v,vh,0.000165384933432564,3
vi,#vo,0.000165384933432564,1
vi,I+,0.000165384933432564,2
vi,Id,0.000165384933432564,1
vi,VI,0.000165384933432564,4
vi,vih,0.000165384933432564,1
vii,-II,0.000165384933432564,21
vii,I,0.000165384933432564,1
vii,III,0.000165384933432564,2
viih,ii,0.000165384933432564,4
viio,#io,0.000165384933432564,6
viio,IIId,0.000165384933432564,3
viio,IV+,0.000165384933432564,5
viio,iiio,0.000165384933432564,13
viio,iio,0.000165384933432564,11
vio,V,0.000165384933432564,15
#Id,V,8.26924667162821e-05,67
#i,V,8.26924667162821e-05,67
#i,ii,8.26924667162821e-05,43
#iio,III,8.26924667162821e-05,58
#iio,VII,8.26924667162821e-05,32
#io,#ivo,8.26924667162821e-05,41
#io,IId,8.26924667162821e-05,35
#io,v,8.26924667162821e-05,7
#io,vi,8.26924667162821e-05,7
#iv,I,8.26924667162821e-05,6
#iv,V,8.26924667162821e-05,15
#iv,vo,8.26924667162821e-05,53
#ivGer,#ivo,8.26924667162821e-05,6
#ivGer,vi,8.26924667162821e-05,30
#ivGer,viio,8.26924667162821e-05,4
#ivh,#ivo,8.26924667162821e-05,28
#ivo,#iio,8.26924667162821e-05,30
#ivo,#ivGer,8.26924667162821e-05,58
#ivo,IV,8.26924667162821e-05,5
#ivo,VIId,8.26924667162821e-05,2
#ivo,i,8.26924667162821e-05,2
#ivo,iv,8.26924667162821e-05,4
#ivo,vi,8.26924667162821e-05,8
#ivo,vii,8.26924667162821e-05,55
#ivo,viih,8.26924667162821e-05,8
#vi,V,8.26924667162821e-05,1
#vo,#Id,8.26924667162821e-05,2
#vo,#ivo,8.26924667162821e-05,14
#vo,I,8.26924667162821e-05,4
#vo,VI,8.26924667162821e-05,18
#vo,viio,8.26924667162821e-05,7
--V,III,8.26924667162821e-05,24
--V,vi,8.26924667162821e-05,2
-II,-VII,8.26924667162821e-05,6
-II,II,8.26924667162821e-05,2
-II,iio,8.26924667162821e-05,3
-II+,vii,8.26924667162821e-05,3
-III,#ivGer,8.26924667162821e-05,6
-III,vii,8.26924667162821e-05,2
-VI,#ivGer,8.26924667162821e-05,10
-VI,#ivo,8.26924667162821e-05,18
-VI,I,8.26924667162821e-05,2
-VI,II,8.26924667162821e-05,2
-VI,i,8.26924667162821e-05,3
-VI,ii,8.26924667162821e-05,2
-VI,viio,8.26924667162821e-05,10
-VII,#vo,8.26924667162821e-05,2
-VII,-vii,8.26924667162821e-05,1
-VII,iii,8.26924667162821e-05,3
-VII,iiio,8.26924667162821e-05,3
-VII,iio,8.26924667162821e-05,53
-VII,iv,8.26924667162821e-05,2
-VII+,viio,8.26924667162821e-05,1
-iio,V,8.26924667162821e-05,1
-vii,V,8.26924667162821e-05,2
-vii,iiio,8.26924667162821e-05,4
I,#vi,8.26924667162821e-05,2
I,#vio,8.26924667162821e-05,2
I,-III,8.26924667162821e-05,2
I,-VI,8.26924667162821e-05,7
I,-VII,8.26924667162821e-05,1
I,-VII+,8.26924667162821e-05,1
I,VII,8.26924667162821e-05,1
I,io,8.26924667162821e-05,1
I,vio,8.26924667162821e-05,1
I+,VII,8.26924667162821e-05,1
I+,vi,8.26924667162821e-05,1
I+,viih,8.26924667162821e-05,3
I+,viio,8.26924667162821e-05,3
II,#ivo,8.26924667162821e-05,2
II,I,8.26924667162821e-05,1
II,iio,8.26924667162821e-05,3
III,IVd,8.26924667162821e-05,1
III,VIM,8.26924667162821e-05,1
IIId,#vo,8.26924667162821e-05,1
IIId,III,8.26924667162821e-05,1
IIId,IV,8.26924667162821e-05,1
IIId,V,8.26924667162821e-05,1
IId,#ivGer,8.26924667162821e-05,2
IId,II,8.26924667162821e-05,4
IId,IV,8.26924667162821e-05,3
IId,iii,8.26924667162821e-05,1
IM,IV,8.26924667162821e-05,1
IM,ii,8.26924667162821e-05,1
IV,#iio,8.26924667162821e-05,1
IV,#io,8.26924667162821e-05,1
IV,#iv,8.26924667162821e-05,1
IV,#ivIt,8.26924667162821e-05,1
IV,#ivo,8.26924667162821e-05,1
IV,-II,8.26924667162821e-05,5
IV,-II+,8.26924667162821e-05,1
IV,I+,8.26924667162821e-05,1
IV,IIFr6,8.26924667162821e-05,1
IV,VI,8.26924667162821e-05,4
IV,VId,8.26924667162821e-05,1
IV,i,8.26924667162821e-05,6
IV,iih,8.26924667162821e-05,1
IV,iii,8.26924667162821e-05,1
IV,iio,8.26924667162821e-05,1
IV,ivo,8.26924667162821e-05,1
IV,vii+,8.26924667162821e-05,7
IV+,#ivIt,8.26924667162821e-05,2
IV+,IV,8.26924667162821e-05,2
IV+,viio,8.26924667162821e-05,1
IVM,V,8.26924667162821e-05,2
IVd,-VII,8.26924667162821e-05,1
IVd,IIId,8.26924667162821e-05,1
Id,I+,8.26924667162821e-05,1
Id,IIId,8.26924667162821e-05,1
Id,VI,8.26924667162821e-05,1
Id,VId,8.26924667162821e-05,1
Id,ii,8.26924667162821e-05,1
Id,iiio,8.26924667162821e-05,1
V,#V,8.26924667162821e-05,3
V,#iio,8.26924667162821e-05,5
V,-iio,8.26924667162821e-05,1
V,IM,8.26924667162821e-05,1
V,IVM,8.26924667162821e-05,2
V,VIId,8.26924667162821e-05,2
V,vh,8.26924667162821e-05,2
V+,vi,8.26924667162821e-05,1
V+,viio,8.26924667162821e-05,1
VI,#ivIt,8.26924667162821e-05,1
VI,II,8.26924667162821e-05,1
VI,VId,8.26924667162821e-05,1
VI,i,8.26924667162821e-05,1
VI,vii,8.26924667162821e-05,4
VII,IV,8.26924667162821e-05,1
VII,VId,8.26924667162821e-05,1
VII,iii,8.26924667162821e-05,2
VIId,iii,8.26924667162821e-05,1
VIM,V,8.26924667162821e-05,1
VIM,iv,8.26924667162821e-05,11
VId,#ivh,8.26924667162821e-05,1
VId,II,8.26924667162821e-05,3
VId,IId,8.26924667162821e-05,1
i,#ivIt,8.26924667162821e-05,3
i,I+,8.26924667162821e-05,1
i,III,8.26924667162821e-05,3
i,IId,8.26924667162821e-05,1
i,Id,8.26924667162821e-05,2
i,VIM,8.26924667162821e-05,2
i,viih,8.26924667162821e-05,1
i,vio,8.26924667162821e-05,2
ii,#ivh,8.26924667162821e-05,1
ii,-VI,8.26924667162821e-05,1
ii,IM,8.26924667162821e-05,5
ii,Id,8.26924667162821e-05,1
ii,VIId,8.26924667162821e-05,1
iih,I,8.26924667162821e-05,1
iih,IId,8.26924667162821e-05,1
iii,#iv,8.26924667162821e-05,2
iii,#ivo,8.26924667162821e-05,1
iii,III,8.26924667162821e-05,1
iii,Id,8.26924667162821e-05,1
iii,iiih,8.26924667162821e-05,1
iii,iio,8.26924667162821e-05,1
iiih,viio,8.26924667162821e-05,1
iiio,#ivo,8.26924667162821e-05,2
iiio,-VII,8.26924667162821e-05,2
iiio,ii,8.26924667162821e-05,4
iiio,v,8.26924667162821e-05,3
iiio,vio,8.26924667162821e-05,8
iio,-II,8.26924667162821e-05,1
iio,-VII,8.26924667162821e-05,1
iio,I,8.26924667162821e-05,1
iio,III,8.26924667162821e-05,1
iio,ii,8.26924667162821e-05,12
iio,vii,8.26924667162821e-05,1
io,V,8.26924667162821e-05,1
iv,#V,8.26924667162821e-05,4
iv,#ivh,8.26924667162821e-05,2
iv,II,8.26924667162821e-05,1
iv,VI,8.26924667162821e-05,1
iv,ivo,8.26924667162821e-05,3
iv,v,8.26924667162821e-05,1
iv,vii,8.26924667162821e-05,1
ivh,V,8.26924667162821e-05,1
ivo,ii,8.26924667162821e-05,1
ivo,iv,8.26924667162821e-05,1
v,#io,8.26924667162821e-05,1
v,#vo,8.26924667162821e-05,1
v,VId,8.26924667162821e-05,1
v,iv,8.26924667162821e-05,1
v,vi,8.26924667162821e-05,3
v,viih,8.26924667162821e-05,6
vh,IId,8.26924667162821e-05,1
vi,#iio,8.26924667162821e-05,5
vi,#io,8.26924667162821e-05,2
vi,#ivo,8.26924667162821e-05,1
vi,#vio,8.26924667162821e-05,2
vi,-VII,8.26924667162821e-05,2
vi,II,8.26924667162821e-05,6
vi,III,8.26924667162821e-05,3
vi,IV+,8.26924667162821e-05,1
vi,VII,8.26924667162821e-05,1
vi,i,8.26924667162821e-05,1
vi,iiio,8.26924667162821e-05,1
vi,iio,8.26924667162821e-05,3
vi,ivh,8.26924667162821e-05,3
vi,vii,8.26924667162821e-05,3
vi,vio,8.26924667162821e-05,3
vih,V,8.26924667162821e-05,3
vih,i,8.26924667162821e-05,3
vii,VI,8.26924667162821e-05,2
vii,i,8.26924667162821e-05,1
vii,iii,8.26924667162821e-05,2
vii,vi,8.26924667162821e-05,1
vii+,I,8.26924667162821e-05,1
viih,#ivh,8.26924667162821e-05,2
viih,i,8.26924667162821e-05,2
viio,#iio,8.26924667162821e-05,3
viio,#iv,8.26924667162821e-05,4
viio,#ivGer,8.26924667162821e-05,5
viio,#ivIt,8.26924667162821e-05,2
viio,#ivo,8.26924667162821e-05,1
viio,-III,8.26924667162821e-05,3
viio,IId,8.26924667162821e-05,11
viio,IVM,8.26924667162821e-05,3
viio,Id,8.26924667162821e-05,4
viio,V+,8.26924667162821e-05,3
viio,iih,8.26924667162821e-05,2
viio,vh,8.26924667162821e-05,15
vio,IVd,8.26924667162821e-05,45
vio,iv,8.26924667162821e-05,11
vio,v,8.26924667162821e-05,49
vio,viio,8.26924667162821e-05,27
vo,I,8.26924667162821e-05,33
